fecha,producto_id,nombre,categoria,subcategoria,precio_base,es_estrella,unidades_vendidas,precio_venta,ingresos,Amazon,Decathlon,Deporvillage,año,mes,dia,dia_mes,semana,semana_año,trimestre,dia_semana,es_fin_semana,es_festivo,es_Black_Friday,es_Cyber_Monday,es_primer_dia_mes,es_ultimo_dia_mes,es_dia_laboral,es_primera_mitad,es_navidad,es_reyes,es_laborable,es_inicio_mes,es_fin_mes,unidades_vendidas_lag1,unidades_vendidas_lag2,unidades_vendidas_lag3,unidades_vendidas_lag4,unidades_vendidas_lag5,unidades_vendidas_lag6,unidades_vendidas_lag7,unidades_vendidas_ma7,descuento_porcentaje,precio_competencia,ratio_precio,nombre_h_Adidas Own The Run Jacket,nombre_h_Adidas Ultraboost 23,nombre_h_Asics Gel Nimbus 25,nombre_h_Bowflex SelectTech 552,nombre_h_Columbia Silver Ridge,nombre_h_Decathlon Bandas Elásticas Set,nombre_h_Domyos BM900,nombre_h_Domyos Kit Mancuernas 20kg,nombre_h_Gaiam Premium Yoga Block,nombre_h_Liforme Yoga Pad,nombre_h_Lotuscrafts Yoga Bolster,nombre_h_Manduka PRO Yoga Mat,nombre_h_Merrell Moab 2 GTX,nombre_h_New Balance Fresh Foam X 1080v12,nombre_h_Nike Air Zoom Pegasus 40,nombre_h_Nike Dri-FIT Miler,nombre_h_Puma Velocity Nitro 2,nombre_h_Quechua MH500,nombre_h_Reebok Floatride Energy 5,nombre_h_Reebok Professional Deck,nombre_h_Salomon Speedcross 5 GTX,nombre_h_Sveltus Kettlebell 12kg,nombre_h_The North Face Borealis,nombre_h_Trek Marlin 7,categoria_h_Fitness,categoria_h_Outdoor,categoria_h_Running,categoria_h_Wellness,subcategoria_h_Banco Gimnasio,subcategoria_h_Bandas Elásticas,subcategoria_h_Bicicleta Montaña,subcategoria_h_Bloque Yoga,subcategoria_h_Cojín Yoga,subcategoria_h_Esterilla Fitness,subcategoria_h_Esterilla Yoga,subcategoria_h_Mancuernas Ajustables,subcategoria_h_Mochila Trekking,subcategoria_h_Pesa Rusa,subcategoria_h_Pesas Casa,subcategoria_h_Rodillera Yoga,subcategoria_h_Ropa Montaña,subcategoria_h_Ropa Running,subcategoria_h_Zapatillas Running,subcategoria_h_Zapatillas Trail
2025-11-16,PROD_009,Bowflex SelectTech 552,Fitness,Mancuernas Ajustables,400,True,,400.0,,375.84,336.27,363.56,2025,11,16,16,46,46,4,Sunday,True,False,False,False,False,False,False,False,False,False,False,False,False,,,,,,,,,0.0,358.5566666666666,1.115583775693289,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2025-11-16,PROD_010,Domyos BM900,Fitness,Banco Gimnasio,175,True,,175.0,,165.38,143.56,181.93,2025,11,16,16,46,46,4,Sunday,True,False,False,False,False,False,False,False,False,False,False,False,False,,,,,,,,,0.0,163.62333333333333,1.0695296106912218,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-11-16,PROD_011,Reebok Professional Deck,Fitness,Esterilla Fitness,45,False,,45.18,,39.8,42.66,43.09,2025,11,16,16,46,46,4,Sunday,True,False,False,False,False,False,False,False,False,False,False,False,False,,,,,,,,,-0.003999999999999994,41.85,1.0795698924731183,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2025-11-16,PROD_012,Domyos Kit Mancuernas 20kg,Fitness,Pesas Casa,55,False,,55.26,,55.31,52.11,57.3,2025,11,16,16,46,46,4,Sunday,True,False,False,False,False,False,False,False,False,False,False,False,False,,,,,,,,,-0.004727272727272691,54.906666666666666,1.0064351627003398,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2025-11-16,PROD_013,Decathlon Bandas Elásticas Set,Fitness,Bandas Elásticas,25,False,,25.16,,26.55,22.34,23.6,2025,11,16,16,46,46,4,Sunday,True,False,False,False,False,False,False,False,False,False,False,False,False,,,,,,,,,-0.0064000000000000055,24.163333333333338,1.0412470685611808,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-11-16,PROD_014,Sveltus Kettlebell 12kg,Fitness,Pesa Rusa,40,False,,40.4,,41.22,37.89,39.25,2025,11,16,16,46,46,4,Sunday,True,False,False,False,False,False,False,False,False,False,False,False,False,,,,,,,,,-0.009999999999999964,39.45333333333333,1.023994592767827,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2025-11-16,PROD_015,Salomon Speedcross 5 GTX,Outdoor,Zapatillas Trail,150,True,,150.0,,153.7,148.54,141.89,2025,11,16,16,46,46,4,Sunday,True,False,False,False,False,False,False,False,False,False,False,False,False,,,,,,,,,0.0,148.04333333333332,1.0132168509220274,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2025-11-16,PROD_016,Trek Marlin 7,Outdoor,Bicicleta Montaña,830,True,,830.0,,791.25,820.04,857.37,2025,11,16,16,46,46,4,Sunday,True,False,False,False,False,False,False,False,False,False,False,False,False,,,,,,,,,0.0,822.8866666666667,1.0086443657692838,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-11-16,PROD_017,The North Face Borealis,Outdoor,Mochila Trekking,95,False,,93.18,,92.98,87.51,94.73,2025,11,16,16,46,46,4,Sunday,True,False,False,False,False,False,False,False,False,False,False,False,False,,,,,,,,,0.019157894736842034,91.74000000000001,1.015696533682145,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2025-11-16,PROD_018,Columbia Silver Ridge,Outdoor,Ropa Montaña,70,False,,68.91,,67.86,63.8,70.61,2025,11,16,16,46,46,4,Sunday,True,False,False,False,False,False,False,False,False,False,False,False,False,,,,,,,,,0.01557142857142862,67.42333333333333,1.0220497355020517,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2025-11-16,PROD_019,Merrell Moab 2 GTX,Outdoor,Zapatillas Trail,110,False,,109.2,,114.71,93.96,114.61,2025,11,16,16,46,46,4,Sunday,True,False,False,False,False,False,False,False,False,False,False,False,False,,,,,,,,,0.007272727272727247,107.75999999999999,1.0133630289532296,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2025-11-16,PROD_020,Quechua MH500,Outdoor,Ropa Montaña,80,False,,80.66,,72.79,71.34,77.45,2025,11,16,16,46,46,4,Sunday,True,False,False,False,False,False,False,False,False,False,False,False,False,,,,,,,,,-0.008249999999999957,73.86,1.0920660709450312,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2025-11-16,PROD_021,Manduka PRO Yoga Mat,Wellness,Esterilla Yoga,130,True,,130.0,,132.27,108.3,114.52,2025,11,16,16,46,46,4,Sunday,True,False,False,False,False,False,False,False,False,False,False,False,False,,,,,,,,,0.0,118.36333333333333,1.0983131037201836,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2025-11-16,PROD_022,Gaiam Premium Yoga Block,Wellness,Bloque Yoga,20,False,,19.91,,21.08,17.52,20.62,2025,11,16,16,46,46,4,Sunday,True,False,False,False,False,False,False,False,False,False,False,False,False,,,,,,,,,0.004499999999999993,19.74,1.0086119554204662,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2025-11-16,PROD_023,Liforme Yoga Pad,Wellness,Rodillera Yoga,35,False,,35.01,,36.01,31.83,35.66,2025,11,16,16,46,46,4,Sunday,True,False,False,False,False,False,False,False,False,False,False,False,False,,,,,,,,,-0.00028571428571422887,34.5,1.0147826086956522,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2025-11-16,PROD_024,Lotuscrafts Yoga Bolster,Wellness,Cojín Yoga,50,False,,49.13,,47.5,48.31,49.25,2025,11,16,16,46,46,4,Sunday,True,False,False,False,False,False,False,False,False,False,False,False,False,,,,,,,,,0.01739999999999995,48.35333333333333,1.0160623190403972,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2025-11-17,PROD_001,Nike Air Zoom Pegasus 40,Running,Zapatillas Running,115,True,,115.0,,88.27,110.02,94.07,2025,11,17,17,47,47,4,Monday,False,False,False,False,False,False,True,False,False,False,True,False,False,,,,,,,,,0.0,97.45333333333333,1.1800519906964018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2025-11-17,PROD_002,Adidas Ultraboost 23,Running,Zapatillas Running,135,True,,135.0,,115.55,108.22,134.81,2025,11,17,17,47,47,4,Monday,False,False,False,False,False,False,True,False,False,False,True,False,False,,,,,,,,,0.0,119.52666666666666,1.1294550727871049,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2025-11-17,PROD_003,Asics Gel Nimbus 25,Running,Zapatillas Running,85,False,,86.35,,81.73,76.67,83.28,2025,11,17,17,47,47,4,Monday,False,False,False,False,False,False,True,False,False,False,True,False,False,,,,,,,,,-0.015882352941176403,80.56,1.0718718967229393,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2025-11-17,PROD_004,New Balance Fresh Foam X 1080v12,Running,Zapatillas Running,75,False,,75.68,,77.04,68.41,75.57,2025,11,17,17,47,47,4,Monday,False,False,False,False,False,False,True,False,False,False,True,False,False,,,,,,,,,-0.009066666666666758,73.67333333333333,1.0272373540856032,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2025-11-17,PROD_005,Nike Dri-FIT Miler,Running,Ropa Running,35,False,,35.44,,33.08,32.57,33.16,2025,11,17,17,47,47,4,Monday,False,False,False,False,False,False,True,False,False,False,True,False,False,,,,,,,,,-0.012571428571428506,32.93666666666667,1.076004452990588,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2025-11-17,PROD_006,Adidas Own The Run Jacket,Running,Ropa Running,65,False,,65.08,,60.67,59.03,63.4,2025,11,17,17,47,47,4,Monday,False,False,False,False,False,False,True,False,False,False,True,False,False,,,,,,,,,-0.0012307692307692046,61.03333333333333,1.0663025669033315,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2025-11-17,PROD_007,Puma Velocity Nitro 2,Running,Zapatillas Running,70,False,,70.48,,68.12,64.87,66.52,2025,11,17,17,47,47,4,Monday,False,False,False,False,False,False,True,False,False,False,True,False,False,,,,,,,,,-0.006857142857142914,66.50333333333333,1.0597965014285,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2025-11-17,PROD_008,Reebok Floatride Energy 5,Running,Zapatillas Running,65,False,,64.7,,65.45,57.08,66.65,2025,11,17,17,47,47,4,Monday,False,False,False,False,False,False,True,False,False,False,True,False,False,,,,,,,,,0.004615384615384572,63.06,1.0260069774817635,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2025-11-17,PROD_009,Bowflex SelectTech 552,Fitness,Mancuernas Ajustables,400,True,,400.0,,401.82,346.26,394.45,2025,11,17,17,47,47,4,Monday,False,False,False,False,False,False,True,False,False,False,True,False,False,,,,,,,,,0.0,380.8433333333333,1.0503006485606505,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2025-11-17,PROD_010,Domyos BM900,Fitness,Banco Gimnasio,175,True,,175.0,,183.92,148.59,183.24,2025,11,17,17,47,47,4,Monday,False,False,False,False,False,False,True,False,False,False,True,False,False,,,,,,,,,0.0,171.91666666666666,1.0179350460494425,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-11-17,PROD_011,Reebok Professional Deck,Fitness,Esterilla Fitness,45,False,,45.65,,42.93,41.1,44.93,2025,11,17,17,47,47,4,Monday,False,False,False,False,False,False,True,False,False,False,True,False,False,,,,,,,,,-0.014444444444444413,42.98666666666667,1.0619571960297765,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2025-11-17,PROD_012,Domyos Kit Mancuernas 20kg,Fitness,Pesas Casa,55,False,,54.37,,58.11,48.54,58.39,2025,11,17,17,47,47,4,Monday,False,False,False,False,False,False,True,False,False,False,True,False,False,,,,,,,,,0.0114545454545455,55.01333333333334,0.9883058652447889,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2025-11-17,PROD_013,Decathlon Bandas Elásticas Set,Fitness,Bandas Elásticas,25,False,,24.65,,26.51,22.87,27.2,2025,11,17,17,47,47,4,Monday,False,False,False,False,False,False,True,False,False,False,True,False,False,,,,,,,,,0.014000000000000058,25.526666666666667,0.9656568294593888,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-11-17,PROD_014,Sveltus Kettlebell 12kg,Fitness,Pesa Rusa,40,False,,40.68,,38.37,35.85,37.93,2025,11,17,17,47,47,4,Monday,False,False,False,False,False,False,True,False,False,False,True,False,False,,,,,,,,,-0.016999999999999994,37.38333333333333,1.088185465893892,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2025-11-17,PROD_015,Salomon Speedcross 5 GTX,Outdoor,Zapatillas Trail,150,True,,150.0,,146.07,142.52,136.72,2025,11,17,17,47,47,4,Monday,False,False,False,False,False,False,True,False,False,False,True,False,False,,,,,,,,,0.0,141.77,1.058051774000141,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2025-11-17,PROD_016,Trek Marlin 7,Outdoor,Bicicleta Montaña,830,True,,830.0,,745.94,699.31,849.35,2025,11,17,17,47,47,4,Monday,False,False,False,False,False,False,True,False,False,False,True,False,False,,,,,,,,,0.0,764.8666666666667,1.0851564542839711,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-11-17,PROD_017,The North Face Borealis,Outdoor,Mochila Trekking,95,False,,95.23,,86.63,85.27,97.26,2025,11,17,17,47,47,4,Monday,False,False,False,False,False,False,True,False,False,False,True,False,False,,,,,,,,,-0.002421052631578989,89.71999999999998,1.0614132857779761,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2025-11-17,PROD_018,Columbia Silver Ridge,Outdoor,Ropa Montaña,70,False,,69.38,,70.45,63.09,71.68,2025,11,17,17,47,47,4,Monday,False,False,False,False,False,False,True,False,False,False,True,False,False,,,,,,,,,0.008857142857142923,68.40666666666668,1.0142286326868724,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2025-11-17,PROD_019,Merrell Moab 2 GTX,Outdoor,Zapatillas Trail,110,False,,110.44,,115.96,103.91,104.78,2025,11,17,17,47,47,4,Monday,False,False,False,False,False,False,True,False,False,False,True,False,False,,,,,,,,,-0.003999999999999979,108.21666666666665,1.020545202525797,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2025-11-17,PROD_020,Quechua MH500,Outdoor,Ropa Montaña,80,False,,80.97,,75.64,72.7,81.6,2025,11,17,17,47,47,4,Monday,False,False,False,False,False,False,True,False,False,False,True,False,False,,,,,,,,,-0.012124999999999986,76.64666666666666,1.0564060189614684,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2025-11-17,PROD_021,Manduka PRO Yoga Mat,Wellness,Esterilla Yoga,130,True,,130.0,,145.78,105.65,128.05,2025,11,17,17,47,47,4,Monday,False,False,False,False,False,False,True,False,False,False,True,False,False,,,,,,,,,0.0,126.49333333333334,1.0277221460946557,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2025-11-17,PROD_022,Gaiam Premium Yoga Block,Wellness,Bloque Yoga,20,False,,19.88,,19.74,18.53,20.72,2025,11,17,17,47,47,4,Monday,False,False,False,False,False,False,True,False,False,False,True,False,False,,,,,,,,,0.0060000000000000496,19.66333333333333,1.0110188167486016,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2025-11-17,PROD_023,Liforme Yoga Pad,Wellness,Rodillera Yoga,35,False,,35.3,,36.51,32.89,34.87,2025,11,17,17,47,47,4,Monday,False,False,False,False,False,False,True,False,False,False,True,False,False,,,,,,,,,-0.00857142857142849,34.75666666666667,1.015632492567373,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2025-11-17,PROD_024,Lotuscrafts Yoga Bolster,Wellness,Cojín Yoga,50,False,,50.21,,48.17,45.98,50.81,2025,11,17,17,47,47,4,Monday,False,False,False,False,False,False,True,False,False,False,True,False,False,,,,,,,,,-0.004200000000000017,48.32,1.039114238410596,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2025-11-18,PROD_001,Nike Air Zoom Pegasus 40,Running,Zapatillas Running,115,True,,115.0,,84.63,111.51,98.36,2025,11,18,18,47,47,4,Tuesday,False,False,False,False,False,False,True,False,False,False,True,False,False,,,,,,,,,0.0,98.16666666666667,1.1714770797962648,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2025-11-18,PROD_002,Adidas Ultraboost 23,Running,Zapatillas Running,135,True,,135.0,,114.23,114.48,119.17,2025,11,18,18,47,47,4,Tuesday,False,False,False,False,False,False,True,False,False,False,True,False,False,,,,,,,,,0.0,115.96,1.164194549844774,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2025-11-18,PROD_003,Asics Gel Nimbus 25,Running,Zapatillas Running,85,False,,86.08,,78.27,70.25,85.66,2025,11,18,18,47,47,4,Tuesday,False,False,False,False,False,False,True,False,False,False,True,False,False,,,,,,,,,-0.012705882352941157,78.05999999999999,1.102741480912119,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2025-11-18,PROD_004,New Balance Fresh Foam X 1080v12,Running,Zapatillas Running,75,False,,74.47,,71.84,70.49,72.31,2025,11,18,18,47,47,4,Tuesday,False,False,False,False,False,False,True,False,False,False,True,False,False,,,,,,,,,0.007066666666666682,71.54666666666667,1.0408591129332836,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2025-11-18,PROD_005,Nike Dri-FIT Miler,Running,Ropa Running,35,False,,35.61,,38.22,31.94,34.51,2025,11,18,18,47,47,4,Tuesday,False,False,False,False,False,False,True,False,False,False,True,False,False,,,,,,,,,-0.01742857142857141,34.88999999999999,1.0206362854686157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2025-11-18,PROD_006,Adidas Own The Run Jacket,Running,Ropa Running,65,False,,64.05,,67.93,58.19,66.44,2025,11,18,18,47,47,4,Tuesday,False,False,False,False,False,False,True,False,False,False,True,False,False,,,,,,,,,0.014615384615384659,64.18666666666667,0.9978707935189032,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2025-11-18,PROD_007,Puma Velocity Nitro 2,Running,Zapatillas Running,70,False,,68.88,,72.58,65.58,67.23,2025,11,18,18,47,47,4,Tuesday,False,False,False,False,False,False,True,False,False,False,True,False,False,,,,,,,,,0.016000000000000066,68.46333333333332,1.0060859827644968,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2025-11-18,PROD_008,Reebok Floatride Energy 5,Running,Zapatillas Running,65,False,,66.17,,68.13,58.84,64.87,2025,11,18,18,47,47,4,Tuesday,False,False,False,False,False,False,True,False,False,False,True,False,False,,,,,,,,,-0.018000000000000026,63.946666666666665,1.0347685571309424,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2025-11-18,PROD_009,Bowflex SelectTech 552,Fitness,Mancuernas Ajustables,400,True,,400.0,,390.58,345.52,364.19,2025,11,18,18,47,47,4,Tuesday,False,False,False,False,False,False,True,False,False,False,True,False,False,,,,,,,,,0.0,366.7633333333333,1.0906215634060112,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2025-11-18,PROD_010,Domyos BM900,Fitness,Banco Gimnasio,175,True,,175.0,,175.12,150.78,176.8,2025,11,18,18,47,47,4,Tuesday,False,False,False,False,False,False,True,False,False,False,True,False,False,,,,,,,,,0.0,167.56666666666666,1.0443604535508255,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-11-18,PROD_011,Reebok Professional Deck,Fitness,Esterilla Fitness,45,False,,45.21,,42.52,41.94,47.95,2025,11,18,18,47,47,4,Tuesday,False,False,False,False,False,False,True,False,False,False,True,False,False,,,,,,,,,-0.004666666666666685,44.13666666666668,1.0243184049543084,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2025-11-18,PROD_012,Domyos Kit Mancuernas 20kg,Fitness,Pesas Casa,55,False,,55.33,,55.6,49.1,54.86,2025,11,18,18,47,47,4,Tuesday,False,False,False,False,False,False,True,False,False,False,True,False,False,,,,,,,,,-0.005999999999999969,53.18666666666667,1.0402983203810479,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2025-11-18,PROD_013,Decathlon Bandas Elásticas Set,Fitness,Bandas Elásticas,25,False,,24.59,,25.38,22.35,25.31,2025,11,18,18,47,47,4,Tuesday,False,False,False,False,False,False,True,False,False,False,True,False,False,,,,,,,,,0.016400000000000005,24.346666666666668,1.0099945235487404,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-11-18,PROD_014,Sveltus Kettlebell 12kg,Fitness,Pesa Rusa,40,False,,39.89,,44.36,35.22,39.45,2025,11,18,18,47,47,4,Tuesday,False,False,False,False,False,False,True,False,False,False,True,False,False,,,,,,,,,0.002749999999999986,39.67666666666667,1.0053767957657733,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2025-11-18,PROD_015,Salomon Speedcross 5 GTX,Outdoor,Zapatillas Trail,150,True,,150.0,,145.81,142.97,138.67,2025,11,18,18,47,47,4,Tuesday,False,False,False,False,False,False,True,False,False,False,True,False,False,,,,,,,,,0.0,142.48333333333332,1.0527547081530004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2025-11-18,PROD_016,Trek Marlin 7,Outdoor,Bicicleta Montaña,830,True,,830.0,,808.06,689.08,833.46,2025,11,18,18,47,47,4,Tuesday,False,False,False,False,False,False,True,False,False,False,True,False,False,,,,,,,,,0.0,776.8666666666667,1.0683944048742813,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
